DateTime,High,Low,Average,Volume BTC
2014-05-03 00:00:00,326.84,313.35,320.70,1174.35
2014-05-02 00:00:00,330.99,323.19,326.21,1332.02
2014-05-01 00:00:00,332.37,323.55,328.79,1526.79
2014-04-30 00:00:00,327.48,319.38,323.43,2049.05
2014-04-29 00:00:00,326.43,316.22,322.68,2228.35
2014-04-28 00:00:00,326.31,309.35,317.99,2352.34
2014-04-27 00:00:00,338.80,316.78,330.44,1227.44
2014-04-26 00:00:00,339.53,329.15,334.16,1216.45
2014-04-25 00:00:00,360.54,324.96,338.83,3074.07
2014-04-24 00:00:00,360.98,349.76,354.71,1941.57
2014-04-23 00:00:00,359.34,353.52,355.71,1379.13
2014-04-22 00:00:00,363.50,354.85,359.44,1061.22
2014-04-21 00:00:00,374.73,358.82,364.13,977.91
2014-04-20 00:00:00,369.59,359.52,365.10,821.98
2014-04-19 00:00:00,366.30,348.44,359.34,1287.12
2014-04-18 00:00:00,365.75,346.82,355.68,1396.1
2014-04-17 00:00:00,381.39,355.27,368.28,2662.86
2014-04-16 00:00:00,395.45,363.82,374.69,4499.06
2014-04-15 00:00:00,375.19,331.27,353.84,4806.38
2014-04-14 00:00:00,337.37,300.43,323.75,4284.22
2014-04-13 00:00:00,311.80,291.66,304.51,1418.95
2014-04-12 00:00:00,320.16,307.64,312.69,1089.76
2014-04-11 00:00:00,313.58,256.98,294.04,5290.53
2014-04-10 00:00:00,327.19,265.99,301.60,6122.64
2014-04-09 00:00:00,334.80,325.33,330.33,2017.54
2014-04-08 00:00:00,337.01,331.62,334.49,1354.4
2014-04-07 00:00:00,339.29,331.38,335.85,1531.63
2014-04-06 00:00:00,340.28,332.39,337.05,848.22
2014-04-05 00:00:00,338.29,328.84,332.51,1059.6
2014-04-04 00:00:00,336.27,324.01,329.68,2054.99
2014-04-03 00:00:00,334.38,313.51,324.29,3154.46
2014-04-02 00:00:00,368.19,323.69,350.21,4110.77
2014-04-01 00:00:00,364.76,334.50,353.70,3351.41
2014-03-31 00:00:00,352.64,330.13,339.19,1466.21
2014-03-30 00:00:00,367.71,327.48,350.18,3790.51
2014-03-29 00:00:00,376.78,366.88,372.38,1182.41
2014-03-28 00:00:00,390.71,363.85,377.73,3143.49
2014-03-27 00:00:00,426.32,364.92,404.11,5281.21
2014-03-26 00:00:00,426.79,415.97,422.41,1628.72
2014-03-25 00:00:00,425.96,416.63,420.53,1687.42
2014-03-24 00:00:00,425.29,404.52,411.47,2250.96
2014-03-23 00:00:00,417.52,411.02,414.21,711.12
2014-03-22 00:00:00,418.88,404.73,412.69,1644.79
2014-03-21 00:00:00,438.67,416.91,425.08,2570.77
2014-03-20 00:00:00,427.76,425.28,426.51,2122.75
2014-03-19 00:00:00,440.68,439.21,440.10,1804.62
2014-03-18 00:00:00,445.79,443.47,444.56,2212.43
2014-03-17 00:00:00,450.83,449.94,450.30,1518.45
2014-03-16 00:00:00,458.47,456.86,457.56,502.22
2014-03-15 00:00:00,460.28,458.45,459.50,761.42
2014-03-14 00:00:00,458.44,457.19,457.68,1403.45
2014-03-13 00:00:00,463.35,462.16,462.60,1306.75
2014-03-12 00:00:00,460.22,458.49,459.17,1762.22
2014-03-11 00:00:00,460.38,458.49,459.42,1439.73
2014-03-10 00:00:00,454.86,454.06,454.35,1784.16
2014-03-09 00:00:00,466.53,463.94,465.40,1239.07
2014-03-08 00:00:00,452.22,450.54,451.39,1234.75
2014-03-07 00:00:00,461.56,458.28,460.48,2470.14
2014-03-06 00:00:00,478.52,476.85,477.65,1768.43
2014-03-05 00:00:00,484.84,482.93,483.89,2200.17
2014-03-04 00:00:00,487.69,483.94,486.08,4126.58
2014-03-03 00:00:00,478.16,472.93,475.68,6351.16
2014-03-02 00:00:00,415.07,410.44,411.39,1085.25
2014-03-01 00:00:00,418.84,416.57,417.10,1251.33
2014-02-28 00:00:00,416.05,409.60,412.75,3286.73
2014-02-27 00:00:00,440.77,430.22,433.40,2041.22
2014-02-26 00:00:00,431.99,427.61,429.74,4608.54
2014-02-25 00:00:00,397.42,389.59,393.66,8498.26
2014-02-24 00:00:00,417.11,409.94,414.39,2586.63
2014-02-23 00:00:00,455.80,452.35,453.80,2651.02
2014-02-22 00:00:00,448.39,444.38,446.51,2489.85
2014-02-21 00:00:00,419.57,415.50,417.28,3215.18
2014-02-20 00:00:00,419.93,409.44,415.94,3942.05
2014-02-19 00:00:00,462.55,461.10,461.93,1401.9
2014-02-18 00:00:00,470.70,468.50,469.77,1631.56
2014-02-17 00:00:00,468.78,466.67,467.66,2148.19
2014-02-16 00:00:00,457.29,445.39,452.44,2574.7
2014-02-15 00:00:00,481.89,476.09,479.40,1124.84
2014-02-14 00:00:00,494.58,492.49,493.72,5341.71
2014-02-13 00:00:00,464.86,456.46,461.99,2854.32
2014-02-12 00:00:00,496.88,493.96,495.03,1916.93
2014-02-11 00:00:00,498.04,489.20,493.10,3173.92
2014-02-10 00:00:00,504.96,496.36,501.18,6094.54
2014-02-09 00:00:00,508.83,501.04,505.75,3643.82
2014-02-08 00:00:00,508.39,493.59,499.54,4678.34
2014-02-07 00:00:00,550.19,529.69,544.69,10933.88
2014-02-06 00:00:00,595.50,589.32,591.20,4189.03
2014-02-05 00:00:00,624.31,616.07,617.62,1912.85
2014-02-04 00:00:00,631.98,627.28,629.63,1801.95
2014-02-03 00:00:00,627.39,623.45,625.07,1748.22
2014-02-02 00:00:00,624.22,620.73,622.92,982.22
2014-02-01 00:00:00,627.08,623.38,625.42,1362.41
2014-01-31 00:00:00,618.72,614.38,616.00,1276.83
2014-01-30 00:00:00,629.35,620.15,625.22,2451.77
2014-01-29 00:00:00,635.19,628.53,630.64,2028.98
2014-01-28 00:00:00,624.52,619.00,621.25,3260.81
2014-01-27 00:00:00,602.50,592.02,597.08,3832.43
2014-01-26 00:00:00,686.02,676.51,680.66,3515.08
2014-01-25 00:00:00,649.24,641.86,644.74,1767.76
2014-01-24 00:00:00,612.34,604.51,607.70,2663.39
2014-01-23 00:00:00,619.18,616.81,617.93,1979.53
2014-01-22 00:00:00,630.18,625.40,627.75,2044.11
2014-01-21 00:00:00,648.25,645.21,646.43,2153.33
2014-01-20 00:00:00,656.15,647.05,651.12,2255.02
2014-01-19 00:00:00,639.30,628.62,634.05,1323.37
2014-01-18 00:00:00,618.73,613.45,615.62,1179.14
2014-01-17 00:00:00,611.92,607.75,610.46,3710.66
2014-01-16 00:00:00,629.82,626.05,627.10,1682.19
2014-01-15 00:00:00,644.36,638.72,640.71,2263.54
2014-01-14 00:00:00,622.35,620.03,621.39,1861.69
2014-01-13 00:00:00,633.36,629.38,631.16,3135.91
2014-01-12 00:00:00,637.87,633.07,635.94,2246.5
2014-01-11 00:00:00,659.58,650.71,655.55,2027.82
2014-01-10 00:00:00,679.80,672.78,676.05,2498.27
2014-01-09 00:00:00,641.15,637.70,638.72,2105.29
2014-01-08 00:00:00,652.01,644.32,647.97,2029.68
2014-01-07 00:00:00,655.31,650.89,653.51,5520.38
2014-01-06 00:00:00,701.60,689.09,695.40,3926.56
2014-01-05 00:00:00,749.19,736.09,741.42,6273.06
2014-01-04 00:00:00,650.75,645.26,648.02,2947.95
2014-01-03 00:00:00,608.46,605.29,606.69,1917.14
2014-01-02 00:00:00,613.73,609.25,611.79,4139.92
2014-01-01 00:00:00,563.96,555.19,558.23,1224.65
2013-12-31 00:00:00,563.03,563.03,563.03,1471.99
2013-12-30 00:00:00,546.23,544.12,545.15,1355.26
2013-12-29 00:00:00,554.34,545.14,548.80,1411.11
2013-12-28 00:00:00,545.35,538.58,543.10,1754.65
2013-12-27 00:00:00,556.80,552.13,553.28,2176.28
2013-12-26 00:00:00,574.29,561.82,568.29,3472.47
2013-12-25 00:00:00,539.99,529.11,532.98,1868.78
2013-12-24 00:00:00,503.35,498.22,501.47,847.39
2013-12-23 00:00:00,504.66,499.54,501.09,1685.66
2013-12-22 00:00:00,487.90,482.72,484.45,1444.93
2013-12-21 00:00:00,501.47,482.77,492.90,2513.25
2013-12-20 00:00:00,475.61,468.09,473.12,4169.18
2013-12-19 00:00:00,540.31,528.47,534.34,6515.32
2013-12-18 00:00:00,465.99,453.14,460.56,15288.79
2013-12-17 00:00:00,403.41,361.90,386.67,13653.49
2013-12-16 00:00:00,547.68,528.16,538.20,12008.77
2013-12-15 00:00:00,632.20,624.55,627.80,1822.35
2013-12-14 00:00:00,626.24,614.84,620.31,1641.78
2013-12-13 00:00:00,653.10,650.26,651.93,2260.8
2013-12-12 00:00:00,685.61,673.67,679.30,3469.14
2013-12-11 00:00:00,664.71,652.02,660.08,4497.68
2013-12-10 00:00:00,717.96,686.06,707.65,5279.65
2013-12-09 00:00:00,692.81,681.56,688.43,4077.09
2013-12-08 00:00:00,691.85,674.52,684.80,6466.79
2013-12-07 00:00:00,587.25,566.14,578.68,9465.02
2013-12-06 00:00:00,485.52,485.52,485.52,19468.75
2013-12-05 00:00:00,785.12,772.40,777.34,12324.13
2013-12-04 00:00:00,828.83,771.62,789.97,7786.51
2013-12-03 00:00:00,830.22,819.08,823.21,3883.58
2013-12-02 00:00:00,813.98,796.28,802.63,4065.77
2013-12-01 00:00:00,808.65,781.51,795.09,13263.64
2013-11-30 00:00:00,836.37,815.65,826.66,3015.53
2013-11-29 00:00:00,858.90,845.78,855.02,4577.08
2013-11-28 00:00:00,840.42,818.70,831.46,7847.27
2013-11-27 00:00:00,768.20,756.13,764.37,6211.27
2013-11-26 00:00:00,705.88,694.28,701.81,5962.83
2013-11-25 00:00:00,631.00,624.05,627.65,3202.64
2013-11-24 00:00:00,606.23,595.30,601.22,2180.72
2013-11-23 00:00:00,593.27,574.33,583.61,3580.4
2013-11-22 00:00:00,642.09,619.22,632.18,4712.04
2013-11-21 00:00:00,544.27,531.60,536.68,6586.99
2013-11-20 00:00:00,495.43,483.40,490.38,14752.33
2013-11-19 00:00:00,395.15,383.00,390.84,21790.01
2013-11-18 00:00:00,572.08,506.94,549.46,17196.27
2013-11-17 00:00:00,461.68,402.57,431.82,8658.28
2013-11-16 00:00:00,357.48,353.33,354.85,4115.59
2013-11-15 00:00:00,324.83,320.20,322.72,5772.36
2013-11-14 00:00:00,317.99,312.37,315.81,5731.42
2013-11-13 00:00:00,317.73,308.69,313.61,11242.71
2013-11-12 00:00:00,277.87,275.29,276.46,4178.4
2013-11-11 00:00:00,276.55,270.67,273.26,5576.1
2013-11-10 00:00:00,252.79,248.55,251.11,8179.62
2013-11-09 00:00:00,263.94,251.27,258.74,13862.54
2013-11-08 00:00:00,270.55,262.46,265.37,10490.41
2013-11-07 00:00:00,241.11,235.90,239.41,14342.95
2013-11-06 00:00:00,217.79,202.84,213.68,12283.14
2013-11-05 00:00:00,194.72,191.82,192.91,14618.18
2013-11-04 00:00:00,176.27,173.10,175.02,7773.15
2013-11-03 00:00:00,163.74,162.24,162.82,5470.42
2013-11-02 00:00:00,156.62,153.91,155.41,1665.77
2013-11-01 00:00:00,155.87,155.87,155.87,1918.07
2013-10-31 00:00:00,151.73,149.74,150.80,2713.37
2013-10-30 00:00:00,151.33,148.52,150.39,4315.8
2013-10-29 00:00:00,152.01,148.26,150.69,3286.85
2013-10-28 00:00:00,146.22,146.22,146.22,2960.24
2013-10-27 00:00:00,145.86,145.86,145.86,2646.39
2013-10-26 00:00:00,146.66,143.99,145.15,2247.81
2013-10-25 00:00:00,137.82,136.70,137.20,2018.26
2013-10-24 00:00:00,138.06,135.25,136.65,7701.95
2013-10-23 00:00:00,147.66,144.63,146.34,20917.3
2013-10-22 00:00:00,156.11,154.64,155.38,8289.47
2013-10-21 00:00:00,143.15,140.33,141.79,7646.64
2013-10-20 00:00:00,138.45,135.48,136.72,6425.74
2013-10-19 00:00:00,128.97,127.61,128.25,2082.69
2013-10-18 00:00:00,129.07,124.88,127.43,14150.94
2013-10-17 00:00:00,116.87,115.46,116.20,6149.14
2013-10-16 00:00:00,112.04,110.22,111.11,3798.27
2013-10-15 00:00:00,109.89,107.94,108.63,10042.69
2013-10-14 00:00:00,109.14,108.17,108.67,6587.02
2013-10-13 00:00:00,106.06,105.30,105.81,9878.62
2013-10-12 00:00:00,101.77,101.36,101.66,3304.6
2013-10-11 00:00:00,102.05,101.24,101.51,1512.33
2013-10-10 00:00:00,98.97,98.18,98.34,1346.45
2013-10-09 00:00:00,100.08,99.41,99.59,2341.78
2013-10-08 00:00:00,100.06,98.30,99.13,3171.27
2013-10-07 00:00:00,97.29,96.24,96.76,2753.59
2013-10-06 00:00:00,97.49,96.58,97.18,2645.39
2013-10-05 00:00:00,97.20,96.48,97.10,1252.45
2013-10-04 00:00:00,97.12,95.40,96.18,1478.98
2013-10-03 00:00:00,98.09,98.09,98.09,4967.32
2013-10-02 00:00:00,94.49,93.66,93.97,19372.69
2013-10-01 00:00:00,98.98,98.46,98.65,3641.44
2013-09-30 00:00:00,101.21,98.70,99.87,3058.16
2013-09-29 00:00:00,102.17,101.02,101.34,3677.74
2013-09-28 00:00:00,103.35,102.40,102.78,3570.47
2013-09-27 00:00:00,99.66,97.72,98.07,1502.82
2013-09-26 00:00:00,98.04,97.41,97.66,3638.01
2013-09-25 00:00:00,97.54,96.73,97.09,2747.25
2013-09-24 00:00:00,96.67,95.52,95.97,3723.4
2013-09-23 00:00:00,97.14,95.50,96.28,2270.37
2013-09-22 00:00:00,99.35,98.17,98.82,1440.64
2013-09-21 00:00:00,98.09,97.35,97.94,649.74
2013-09-20 00:00:00,98.17,97.11,97.66,1750.96
2013-09-19 00:00:00,101.94,101.94,101.94,4557.0
2013-09-18 00:00:00,98.50,98.50,98.50,2125.74
2013-09-17 00:00:00,99.24,99.24,99.24,3153.35
2013-09-16 00:00:00,99.93,98.96,99.35,2489.38
2013-09-15 00:00:00,101.56,100.71,101.00,3794.57
2013-09-14 00:00:00,98.55,97.28,97.75,1235.92
2013-09-13 00:00:00,99.85,97.78,98.55,1856.48
2013-09-12 00:00:00,101.77,100.74,101.30,3239.07
2013-09-11 00:00:00,101.76,99.56,100.78,4702.66
2013-09-10 00:00:00,101.34,98.73,99.41,5624.93
2013-09-09 00:00:00,98.57,96.54,97.48,3094.25
2013-09-08 00:00:00,98.54,98.25,98.38,5695.22
2013-09-07 00:00:00,94.73,93.41,94.07,1786.78
2013-09-06 00:00:00,96.94,95.76,96.55,3000.14
2013-09-05 00:00:00,93.53,93.53,93.53,3461.37
2013-09-04 00:00:00,102.50,99.45,100.47,7845.5
2013-09-03 00:00:00,102.95,102.95,102.95,3222.85
